"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 02, 2016","480.00","490.00","490.00","480.00","0.79K","0.00%"
"Dec 01, 2016","480.00","482.00","490.00","480.00","3.33K","0.00%"
"Nov 28, 2016","480.00","480.00","480.00","480.00","7.00K","0.00%"
"Nov 22, 2016","480.00","480.00","480.00","480.00","0.02K","-1.64%"
"Nov 21, 2016","488.00","480.00","488.00","480.00","30.11K","1.67%"
"Nov 17, 2016","480.00","450.00","480.00","450.00","2.64K","6.67%"
"Nov 14, 2016","450.00","451.00","451.00","450.00","0.03K","-2.60%"
"Nov 10, 2016","462.00","462.00","462.00","462.00","0.11K","-3.75%"
"Nov 02, 2016","480.00","480.00","480.00","480.00","0.06K","4.35%"
"Oct 28, 2016","460.00","450.00","460.00","450.00","0.01K","-5.35%"
"Oct 19, 2016","486.00","422.00","486.00","422.00","0.01K","5.65%"
"Oct 18, 2016","460.00","460.00","460.00","460.00","0.03K","4.55%"
"Oct 06, 2016","440.00","440.00","440.00","440.00","0.10K","-4.14%"
"Sep 26, 2016","459.00","459.00","459.00","459.00","0.00K","5.28%"
"Aug 25, 2016","436.00","436.00","436.00","436.00","0.01K","0.00%"
"Aug 22, 2016","436.00","437.00","437.00","436.00","0.01K","-0.91%"
"Aug 15, 2016","440.00","440.00","440.00","440.00","0.00K","-1.12%"
"Aug 09, 2016","445.00","460.00","460.00","445.00","0.08K","-2.20%"
"Aug 08, 2016","455.00","455.00","455.00","455.00","0.01K","0.89%"
"Aug 05, 2016","451.00","451.00","451.00","451.00","0.00K","-4.85%"
"Aug 02, 2016","474.00","460.00","474.00","460.00","0.20K","5.33%"
"Jul 30, 2016","450.00","450.00","450.00","450.00","-","4.17%"
"Jul 26, 2016","432.00","432.00","432.00","432.00","0.00K","-5.88%"
"Jul 21, 2016","459.00","433.00","459.00","433.00","0.09K","-0.22%"
"Jul 12, 2016","460.00","460.00","460.00","460.00","0.01K","0.00%"
"Jul 04, 2016","460.00","460.00","460.00","460.00","0.00K","4.55%"
"Jun 30, 2016","440.00","440.00","440.00","440.00","0.01K","-5.98%"
"Jun 29, 2016","468.00","468.00","468.00","468.00","1.50K","5.41%"
"Jun 24, 2016","444.00","444.00","444.00","444.00","0.05K","2.07%"
"Jun 23, 2016","435.00","435.00","435.00","435.00","2.59K","3.57%"
"Jun 17, 2016","420.00","446.00","446.00","420.00","0.04K","-2.33%"
"Jun 13, 2016","430.00","430.00","430.00","430.00","0.02K","0.00%"
"Jun 10, 2016","430.00","430.00","430.00","430.00","0.10K","-2.27%"
"Jun 09, 2016","440.00","440.00","440.00","440.00","0.03K","0.00%"
"Jun 08, 2016","440.00","440.00","440.00","440.00","0.02K","0.00%"
"Jun 07, 2016","440.00","440.00","440.00","440.00","0.20K","-5.58%"
"Jun 06, 2016","466.00","466.00","466.00","466.00","0.02K","5.91%"
"Jun 03, 2016","440.00","480.00","480.00","440.00","253.59K","-4.35%"
"Jun 02, 2016","460.00","460.00","460.00","460.00","0.00K","4.55%"
"May 30, 2016","440.00","434.00","440.00","434.00","5.02K","1.38%"
"May 27, 2016","434.00","434.00","434.00","434.00","5.00K","-5.45%"
"May 26, 2016","459.00","433.00","459.00","433.00","5.10K","6.00%"
"May 25, 2016","433.00","433.00","433.00","433.00","10.01K","-6.07%"
"May 23, 2016","461.00","435.00","461.00","410.00","5.56K","5.98%"
"May 20, 2016","435.00","411.00","435.00","410.00","20.21K","6.10%"
"May 18, 2016","410.00","410.00","410.00","410.00","20.00K","-5.96%"
"May 17, 2016","436.00","436.00","436.00","436.00","0.20K","0.00%"
"May 13, 2016","436.00","436.00","436.00","436.00","0.13K","2.59%"
"May 12, 2016","425.00","425.00","425.00","425.00","0.17K","3.16%"
"May 11, 2016","412.00","412.00","412.00","412.00","0.05K","-0.24%"
"May 09, 2016","413.00","411.00","413.00","410.00","0.13K","-4.62%"
"May 06, 2016","433.00","435.00","440.00","399.00","36.51K","2.12%"
"May 05, 2016","424.00","424.00","424.00","424.00","0.03K","6.00%"
"Apr 29, 2016","400.00","400.00","400.00","400.00","0.21K","2.83%"
"Apr 27, 2016","389.00","400.00","400.00","389.00","15.00K","0.00%"
"Apr 21, 2016","389.00","393.00","393.00","389.00","17.40K","0.00%"
"Apr 20, 2016","389.00","400.00","400.00","389.00","10.10K","0.00%"
"Apr 14, 2016","389.00","389.00","389.00","389.00","0.00K","-0.26%"
"Apr 13, 2016","390.00","396.00","396.00","390.00","4.96K","-1.52%"
"Apr 07, 2016","396.00","396.00","396.00","396.00","0.00K","-10.00%"
"Apr 06, 2016","440.00","440.00","440.00","440.00","0.00K","10.00%"
"Apr 05, 2016","400.00","400.00","400.00","400.00","0.00K","3.63%"
"Apr 01, 2016","386.00","386.00","386.00","386.00","0.00K","-3.50%"
"Mar 31, 2016","400.00","400.00","400.00","400.00","0.00K","0.00%"
"Mar 29, 2016","400.00","424.00","424.00","400.00","0.01K","3.63%"
"Mar 28, 2016","386.00","408.00","408.00","386.00","0.04K","0.26%"
"Mar 25, 2016","385.00","385.00","385.00","385.00","2.50K","-3.51%"
"Mar 24, 2016","399.00","399.00","399.00","399.00","0.01K","6.12%"
"Mar 21, 2016","376.00","400.00","400.00","376.00","0.01K","-1.05%"
"Mar 18, 2016","380.00","397.00","397.00","380.00","0.01K","1.33%"
"Mar 17, 2016","375.00","386.00","386.00","375.00","0.01K","-3.10%"
"Mar 15, 2016","387.00","387.00","387.00","387.00","0.04K","0.26%"
"Mar 14, 2016","386.00","386.00","386.00","386.00","0.00K","-4.69%"
"Mar 02, 2016","405.00","427.00","427.00","405.00","0.23K","0.00%"
"Feb 26, 2016","405.00","405.00","405.00","405.00","0.01K","-0.74%"
"Feb 18, 2016","408.00","408.00","408.00","408.00","0.03K","-1.21%"
"Feb 09, 2016","413.00","413.00","413.00","413.00","0.01K","-4.62%"
"Feb 02, 2016","433.00","432.00","433.00","432.00","0.03K","6.13%"
"Jan 20, 2016","408.00","408.00","408.00","408.00","0.08K","-3.77%"
"Jan 19, 2016","424.00","424.00","424.00","424.00","0.00K","-16.86%"
"Jan 14, 2016","510.00","510.00","510.00","510.00","0.02K","19.16%"
"Jan 06, 2016","428.00","428.00","428.00","428.00","0.00K","-6.14%"
"Jan 05, 2016","456.00","456.00","456.00","456.00","0.00K","-5.98%"
"Jan 04, 2016","485.00","485.00","485.00","485.00","0.00K","-6.01%"
"Dec 31, 2015","516.00","486.00","516.00","486.00","10.01K","6.17%"
"Dec 30, 2015","486.00","486.00","486.00","486.00","0.33K","5.88%"
"Dec 29, 2015","459.00","459.00","459.00","459.00","0.42K","6.00%"
"Dec 28, 2015","433.00","430.00","433.00","430.00","16.68K","0.00%"
"Dec 18, 2015","433.00","433.00","433.00","433.00","0.40K","0.70%"
"Dec 17, 2015","430.00","390.00","430.00","390.00","0.02K","4.88%"
"Dec 16, 2015","410.00","410.00","410.00","410.00","0.05K","-5.31%"
"Dec 14, 2015","433.00","433.00","433.00","433.00","0.20K","0.00%"
"Dec 11, 2015","433.00","433.00","433.00","433.00","0.08K","-11.63%"
"Dec 08, 2015","490.00","490.00","490.00","490.00","0.05K","1.24%"
"Dec 07, 2015","484.00","488.00","488.00","484.00","146.10K","5.22%"
"Dec 04, 2015","460.00","445.00","460.00","445.00","10.62K","2.45%"
"Dec 02, 2015","449.00","449.00","449.00","449.00","1.00K","5.90%"
"Dec 01, 2015","424.00","424.00","424.00","424.00","1.00K","6.00%"
"Nov 30, 2015","400.00","401.00","401.00","400.00","2.00K","-1.23%"
"Nov 27, 2015","405.00","405.00","405.00","405.00","3.00K","-2.41%"
"Nov 26, 2015","415.00","415.00","415.00","415.00","10.00K","-2.35%"
"Nov 24, 2015","425.00","425.00","425.00","410.00","0.02K","-0.23%"
"Nov 23, 2015","426.00","426.00","426.00","426.00","0.00K","0.95%"
"Nov 13, 2015","422.00","435.00","435.00","422.00","0.70K","-2.99%"
"Nov 11, 2015","435.00","435.00","435.00","435.00","0.02K","0.23%"
"Nov 10, 2015","434.00","434.00","434.00","434.00","0.02K","-5.65%"
"Oct 27, 2015","460.00","460.00","460.00","460.00","0.05K","0.88%"
"Oct 26, 2015","456.00","456.00","456.00","456.00","0.00K","0.00%"
"Oct 23, 2015","456.00","405.00","456.00","405.00","0.17K","-6.56%"
"Oct 02, 2015","488.00","432.00","488.00","432.00","0.07K","6.09%"
"Sep 28, 2015","460.00","460.00","460.00","460.00","0.05K","5.26%"
"Sep 23, 2015","437.00","437.00","437.00","437.00","0.02K","-5.00%"
"Sep 22, 2015","460.00","460.00","460.00","460.00","0.00K","-6.31%"
"Aug 24, 2015","491.00","491.00","491.00","491.00","0.22K","-5.21%"
"Aug 13, 2015","518.00","518.00","518.00","518.00","0.01K","0.00%"
"Aug 12, 2015","518.00","518.00","518.00","518.00","0.01K","5.07%"
"Aug 11, 2015","493.00","493.00","493.00","493.00","0.01K","-0.20%"
"Aug 06, 2015","494.00","494.00","494.00","494.00","0.01K","0.41%"
"Jul 29, 2015","492.00","492.00","492.00","492.00","0.03K","0.41%"
"Jul 24, 2015","490.00","490.00","490.00","490.00","0.01K","-5.95%"
"Jul 21, 2015","521.00","521.00","521.00","521.00","0.04K","0.00%"
"Jul 03, 2015","521.00","521.00","521.00","521.00","0.01K","-2.62%"
"Jun 30, 2015","535.00","535.00","535.00","535.00","0.05K","2.49%"
"Jun 26, 2015","522.00","522.00","522.00","522.00","0.00K","-5.95%"
"Jun 10, 2015","555.00","555.00","555.00","555.00","1.52K","1.83%"
"May 06, 2015","545.00","545.00","545.00","545.00","1.00K","0.00%"
"Apr 29, 2015","545.00","545.00","545.00","545.00","0.02K","-0.73%"
"Apr 15, 2015","549.00","549.00","549.00","549.00","0.20K","4.77%"
"Apr 10, 2015","524.00","524.00","524.00","524.00","0.02K","0.00%"
"Mar 17, 2015","524.00","524.00","524.00","524.00","0.60K","-2.96%"
"Mar 10, 2015","540.00","540.00","540.00","540.00","0.10K","-1.82%"
"Mar 06, 2015","550.00","550.00","550.00","550.00","0.10K","3.58%"
"Feb 27, 2015","531.00","550.00","550.00","531.00","1.00K","-3.45%"
"Feb 19, 2015","550.00","550.00","550.00","550.00","2.66K","3.58%"
"Feb 17, 2015","531.00","531.00","531.00","531.00","0.01K","-3.45%"
"Feb 16, 2015","550.00","550.00","550.00","550.00","0.01K","0.00%"
"Feb 13, 2015","550.00","550.00","550.00","550.00","0.02K","0.00%"
"Feb 11, 2015","550.00","550.00","550.00","550.00","4.00K","0.00%"
"Feb 09, 2015","550.00","550.00","550.00","550.00","1.30K","0.00%"
"Feb 02, 2015","550.00","550.00","550.00","550.00","1.00K","0.00%"
"Jan 29, 2015","550.00","550.00","550.00","550.00","3.10K","1.66%"
"Jan 27, 2015","541.00","550.00","550.00","541.00","3.06K","4.04%"
"Jan 23, 2015","520.00","520.00","520.00","520.00","0.07K","-4.59%"
"Jan 22, 2015","545.00","545.00","545.00","545.00","0.03K","-6.03%"
"Jan 19, 2015","580.00","580.00","580.00","580.00","0.01K","0.00%"
"Jan 16, 2015","580.00","580.00","580.00","580.00","2.48K","0.00%"
"Jan 15, 2015","580.00","580.00","580.00","580.00","0.00K","0.00%"
"Jan 13, 2015","580.00","580.00","580.00","580.00","0.80K","0.00%"
"Jan 09, 2015","580.00","580.00","580.00","580.00","0.13K","-0.85%"
"Jan 06, 2015","585.00","585.00","585.00","585.00","1.15K","0.00%"
"Dec 30, 2014","585.00","585.00","585.00","585.00","0.10K","3.17%"
"Dec 29, 2014","567.00","567.00","567.00","567.00","0.01K","5.98%"
"Dec 26, 2014","535.00","535.00","535.00","535.00","0.01K","-6.14%"
"Dec 25, 2014","570.00","530.00","570.00","530.00","10.69K","2.70%"
"Dec 19, 2014","555.00","555.00","555.00","555.00","0.14K","0.00%"
"Nov 26, 2014","555.00","555.00","555.00","555.00","171.13K","1.46%"
"Nov 24, 2014","547.00","547.00","547.00","547.00","0.01K","-0.55%"
"Nov 13, 2014","550.00","550.00","550.00","550.00","40.00K","-2.65%"
"Oct 31, 2014","565.00","565.00","565.00","565.00","0.15K","0.00%"
"Oct 20, 2014","565.00","565.00","565.00","565.00","0.00K","5.61%"
"Oct 17, 2014","535.00","535.00","535.00","535.00","0.08K","-2.73%"
"Oct 16, 2014","550.00","550.00","550.00","550.00","6.42K","3.00%"
"Oct 09, 2014","534.00","534.00","534.00","534.00","0.05K","-2.38%"
"Oct 03, 2014","547.00","547.00","547.00","547.00","0.14K","0.00%"
"Oct 01, 2014","547.00","547.00","547.00","547.00","0.01K","0.00%"
"Sep 26, 2014","547.00","547.00","547.00","547.00","0.00K","0.00%"
"Sep 25, 2014","547.00","547.00","547.00","547.00","0.05K","-2.32%"
"Sep 19, 2014","560.00","560.00","560.00","560.00","1.51K","-1.75%"
"Sep 16, 2014","570.00","570.00","570.00","570.00","0.01K","4.59%"
"Sep 12, 2014","545.00","566.00","566.00","545.00","6.84K","2.06%"
"Sep 11, 2014","534.00","534.00","534.00","534.00","0.01K","-0.37%"
"Sep 09, 2014","536.00","536.00","536.00","536.00","0.06K","-1.29%"
"Sep 08, 2014","543.00","543.00","543.00","543.00","0.02K","-7.65%"
"Sep 02, 2014","588.00","588.00","588.00","588.00","0.02K","5.95%"
"Sep 01, 2014","555.00","555.00","555.00","555.00","2.00K","0.36%"
"Aug 29, 2014","553.00","553.00","553.00","553.00","1.00K","2.41%"
"Aug 27, 2014","540.00","540.00","540.00","540.00","0.25K","-2.35%"
"Aug 25, 2014","553.00","553.00","553.00","553.00","0.50K","-4.66%"
"Aug 07, 2014","580.00","580.00","580.00","580.00","1.00K","-3.01%"
"Jun 27, 2014","598.00","600.00","600.00","590.00","14.16K","4.55%"
"Jun 26, 2014","572.00","540.00","572.00","540.00","0.02K","5.93%"
"Jun 24, 2014","540.00","540.00","540.00","540.00","2.00K","0.00%"
"Jun 16, 2014","540.00","540.00","540.00","540.00","1.49K","0.00%"
"Jun 03, 2014","540.00","540.00","540.00","540.00","0.04K","0.00%"
"Jun 02, 2014","540.00","540.00","540.00","540.00","0.03K","0.00%"
"May 28, 2014","540.00","540.00","540.00","540.00","0.23K","0.00%"
"May 27, 2014","540.00","540.00","540.00","540.00","0.07K","0.93%"
"May 19, 2014","535.00","535.00","535.00","535.00","0.01K","0.00%"
"May 16, 2014","535.00","535.00","535.00","535.00","0.10K","0.94%"
"May 09, 2014","530.00","530.00","530.00","530.00","0.05K","0.00%"
"Apr 22, 2014","530.00","530.00","530.00","530.00","0.03K","-1.49%"
"Apr 10, 2014","538.00","538.00","538.00","538.00","0.22K","0.19%"
"Apr 09, 2014","537.00","522.00","537.00","522.00","0.01K","3.87%"
"Apr 07, 2014","517.00","517.00","517.00","517.00","1.09K","0.19%"
"Apr 04, 2014","516.00","516.00","516.00","516.00","0.08K","-4.09%"
"Mar 27, 2014","538.00","538.00","538.00","538.00","0.03K","0.00%"
"Mar 26, 2014","538.00","538.00","538.00","538.00","0.03K","0.00%"
"Mar 21, 2014","538.00","538.00","538.00","537.00","0.02K","0.19%"
"Mar 20, 2014","537.00","541.00","541.00","537.00","0.02K","-0.74%"
"Mar 19, 2014","541.00","541.00","541.00","541.00","0.02K","0.00%"
"Mar 18, 2014","541.00","537.00","541.00","537.00","0.01K","0.00%"
"Mar 06, 2014","541.00","541.00","541.00","541.00","0.10K","-5.91%"
"Mar 04, 2014","575.00","575.00","575.00","575.00","0.01K","-1.20%"
"Feb 25, 2014","582.00","582.00","582.00","582.00","0.01K","1.22%"
"Feb 24, 2014","575.00","575.00","575.00","575.00","0.00K","-5.58%"
"Feb 21, 2014","609.00","609.00","609.00","609.00","0.01K","5.91%"
"Feb 14, 2014","575.00","574.00","575.00","574.00","0.01K","-5.89%"
"Dec 31, 2013","611.00","575.00","611.00","575.00","1.67K","0.16%"
"Dec 30, 2013","610.00","612.00","612.00","610.00","0.28K","5.72%"
"Dec 27, 2013","577.00","577.00","577.00","577.00","0.61K","0.00%"
"Dec 20, 2013","577.00","580.00","580.00","577.00","0.03K","-3.83%"
"Dec 10, 2013","600.00","600.00","600.00","600.00","0.13K","3.99%"
"Dec 09, 2013","577.00","570.00","577.00","570.00","0.87K","1.23%"
"Dec 06, 2013","570.00","570.00","570.00","570.00","0.10K","0.00%"
"Dec 05, 2013","570.00","576.00","576.00","570.00","1.03K","-1.21%"
"Dec 04, 2013","577.00","577.00","577.00","577.00","0.20K","0.35%"
"Nov 29, 2013","575.00","575.00","575.00","575.00","0.50K","0.88%"
"Nov 27, 2013","570.00","571.00","571.00","570.00","0.93K","-0.18%"
"Nov 26, 2013","571.00","571.00","571.00","571.00","0.01K","0.00%"
"Nov 21, 2013","571.00","572.00","572.00","571.00","0.04K","-4.83%"
"Nov 20, 2013","600.00","600.00","600.00","600.00","0.07K","0.00%"
"Nov 19, 2013","600.00","600.00","600.00","600.00","0.51K","0.00%"
"Nov 12, 2013","600.00","600.00","600.00","600.00","0.20K","0.00%"
"Nov 07, 2013","600.00","600.00","600.00","600.00","0.50K","-2.44%"
"Nov 01, 2013","615.00","615.00","615.00","615.00","0.20K","-3.91%"
"Oct 14, 2013","640.00","640.00","640.00","640.00","0.50K","5.96%"
"Oct 11, 2013","604.00","604.00","604.00","604.00","0.01K","5.96%"
"Oct 09, 2013","570.00","570.00","570.00","570.00","0.01K","5.95%"
"Oct 03, 2013","538.00","538.00","538.00","538.00","0.02K","-5.94%"
"Sep 30, 2013","572.00","572.00","572.00","572.00","0.01K","2.14%"
"Sep 27, 2013","560.00","560.00","560.00","560.00","0.00K","3.70%"
"Sep 26, 2013","540.00","515.00","540.00","515.00","0.13K","0.00%"
"Sep 25, 2013","540.00","540.00","540.00","540.00","0.01K","5.88%"
"Sep 19, 2013","510.00","510.00","510.00","510.00","0.02K","1.39%"
"Sep 16, 2013","503.00","503.00","503.00","503.00","0.58K","0.40%"
"Sep 06, 2013","501.00","502.00","502.00","501.00","0.00K","0.00%"
"Aug 12, 2013","501.00","501.00","501.00","501.00","0.02K","0.20%"
"Aug 02, 2013","500.00","500.00","500.00","500.00","0.04K","0.00%"
"Jul 23, 2013","500.00","500.00","500.00","500.00","0.04K","-1.96%"
"Jul 08, 2013","510.00","510.00","510.00","510.00","0.34K","-5.90%"
"Jul 05, 2013","542.00","542.00","542.00","542.00","0.01K","-11.15%"
"Jun 28, 2013","610.00","610.00","610.00","610.00","1.50K","2.01%"
"Jun 27, 2013","598.00","590.00","598.00","590.00","4.04K","5.84%"
"Jun 26, 2013","565.00","565.00","565.00","565.00","0.80K","-5.83%"
"Jun 25, 2013","600.00","600.00","600.00","600.00","9.30K","0.00%"
"Jun 24, 2013","600.00","600.00","600.00","600.00","6.31K","0.00%"
"Jun 20, 2013","600.00","594.00","600.00","594.00","5.23K","2.04%"
"Jun 19, 2013","588.00","588.00","588.00","588.00","0.01K","5.95%"
"Jun 14, 2013","555.00","555.00","555.00","555.00","0.01K","-5.45%"
"Jun 11, 2013","587.00","586.00","587.00","586.00","0.46K","0.00%"
"Jun 06, 2013","587.00","587.00","587.00","587.00","0.03K","0.00%"
"Jun 04, 2013","587.00","587.00","587.00","587.00","5.00K","0.34%"
"Jun 03, 2013","585.00","585.00","585.00","585.00","7.00K","0.86%"
"May 31, 2013","580.00","580.00","580.00","580.00","0.73K","0.87%"
"May 29, 2013","575.00","575.00","575.00","575.00","0.26K","-0.86%"
"May 28, 2013","580.00","580.00","580.00","580.00","0.01K","0.00%"
"May 17, 2013","580.00","580.00","580.00","580.00","0.07K","-0.34%"
"May 16, 2013","582.00","585.00","585.00","582.00","8.42K","-0.51%"
"May 15, 2013","585.00","581.00","585.00","581.00","2.28K","0.86%"
"May 14, 2013","580.00","575.00","580.00","575.00","8.00K","1.75%"
"May 09, 2013","570.00","568.00","570.00","568.00","5.15K","5.56%"
"May 08, 2013","540.00","540.00","540.00","540.00","2.57K","4.25%"
"May 07, 2013","518.00","518.00","518.00","518.00","0.03K","3.60%"
"Apr 30, 2013","500.00","500.00","500.00","500.00","0.80K","0.00%"
"Apr 29, 2013","500.00","502.00","502.00","500.00","0.12K","0.00%"
"Apr 25, 2013","500.00","500.00","500.00","500.00","0.25K","-3.85%"
"Apr 24, 2013","520.00","520.00","520.00","520.00","0.14K","0.00%"
"Apr 23, 2013","520.00","520.00","520.00","520.00","0.15K","0.39%"
"Apr 22, 2013","518.00","518.00","518.00","518.00","0.01K","3.60%"
"Apr 19, 2013","500.00","500.00","500.00","500.00","0.05K","0.00%"
"Apr 17, 2013","500.00","498.00","500.00","498.00","0.44K","1.83%"
"Apr 16, 2013","491.00","491.00","491.00","491.00","0.00K","0.00%"
"Apr 15, 2013","491.00","492.00","496.00","491.00","0.11K","0.00%"
"Apr 12, 2013","491.00","491.00","491.00","491.00","0.07K","-0.20%"
"Apr 11, 2013","492.00","475.00","492.00","475.00","0.05K","4.46%"
"Apr 05, 2013","471.00","471.00","471.00","471.00","0.01K","-1.88%"
"Apr 04, 2013","480.00","480.00","480.00","480.00","0.01K","0.84%"
"Apr 03, 2013","476.00","476.00","476.00","476.00","0.01K","1.28%"
"Apr 01, 2013","470.00","470.00","470.00","470.00","0.01K","-0.21%"
"Mar 28, 2013","471.00","471.00","471.00","471.00","0.20K","-5.04%"
"Mar 21, 2013","496.00","468.00","496.00","468.00","0.02K","-0.40%"
"Mar 19, 2013","498.00","498.00","498.00","498.00","0.01K","5.96%"
"Mar 15, 2013","470.00","470.00","470.00","470.00","0.01K","-6.00%"
"Mar 13, 2013","500.00","500.00","500.00","500.00","0.07K","-4.21%"
"Mar 06, 2013","522.00","522.00","522.00","522.00","0.00K","4.82%"
"Mar 04, 2013","498.00","498.00","498.00","498.00","0.01K","4.62%"
"Mar 01, 2013","476.00","476.00","476.00","476.00","0.00K","-4.80%"
"Feb 28, 2013","500.00","500.00","500.00","500.00","0.00K","4.60%"
"Feb 27, 2013","478.00","507.00","507.00","478.00","0.28K","0.00%"
"Feb 26, 2013","478.00","478.00","478.00","478.00","0.08K","-6.09%"
"Feb 25, 2013","509.00","471.00","509.00","471.00","0.02K","6.04%"
"Feb 22, 2013","480.00","480.00","480.00","480.00","0.03K","-4.00%"
"Feb 21, 2013","500.00","500.00","500.00","500.00","0.06K","1.01%"
"Feb 20, 2013","495.00","495.00","549.00","495.00","0.13K","-5.17%"
"Feb 15, 2013","522.00","522.00","522.00","522.00","0.02K","-5.95%"
"Feb 12, 2013","555.00","555.00","555.00","555.00","0.20K","3.35%"
"Feb 06, 2013","537.00","537.00","537.00","537.00","0.00K","0.37%"
"Feb 05, 2013","535.00","535.00","535.00","535.00","0.00K","0.00%"
"Feb 04, 2013","535.00","535.00","535.00","535.00","0.00K","5.94%"
"Jan 31, 2013","505.00","505.00","505.00","505.00","0.00K","0.20%"
"Jan 30, 2013","504.00","504.00","504.00","504.00","0.05K","-5.97%"
"Jan 29, 2013","536.00","536.00","536.00","536.00","0.01K","5.72%"
"Jan 23, 2013","507.00","560.00","560.00","507.00","0.20K","-5.76%"
"Jan 21, 2013","538.00","538.00","538.00","538.00","0.00K","3.86%"
"Jan 18, 2013","518.00","524.00","524.00","518.00","0.65K","-5.99%"
"Jan 17, 2013","551.00","551.00","551.00","551.00","0.14K","-11.56%"
"Jan 10, 2013","623.00","600.00","623.00","600.00","2.02K","-0.16%"
"Jan 04, 2013","624.00","624.00","624.00","624.00","0.10K","2.63%"
"Jan 02, 2013","608.00","608.00","608.00","608.00","0.00K","5.74%"
"Dec 31, 2012","575.00","565.00","593.00","564.00","24.21K","1.95%"
"Dec 28, 2012","564.00","583.00","600.00","564.00","0.74K","-5.84%"
"Dec 27, 2012","599.00","599.00","599.00","599.00","0.05K","-0.50%"
"Dec 26, 2012","602.00","605.00","605.00","601.00","1.74K","-2.43%"
"Dec 25, 2012","617.00","620.00","644.00","600.00","0.52K","-0.48%"
"Dec 24, 2012","620.00","623.00","646.00","620.00","0.02K","-1.59%"
"Dec 19, 2012","630.00","630.00","630.00","630.00","0.01K","0.00%"
"Dec 17, 2012","630.00","630.00","630.00","630.00","0.00K","0.00%"
"Dec 11, 2012","630.00","630.00","630.00","630.00","0.00K","0.80%"
"Dec 07, 2012","625.00","625.00","625.00","625.00","0.12K","-3.55%"
"Dec 06, 2012","648.00","648.00","648.00","648.00","3.00K","1.25%"
"Dec 05, 2012","640.00","640.00","640.00","640.00","0.20K","2.89%"
"Nov 30, 2012","622.00","622.00","622.00","622.00","0.05K","-4.16%"
"Nov 28, 2012","649.00","650.00","650.00","649.00","0.51K","-0.15%"
"Nov 27, 2012","650.00","650.00","650.00","650.00","5.41K","4.84%"
"Nov 21, 2012","620.00","649.00","649.00","620.00","2.00K","-4.62%"
"Nov 19, 2012","650.00","650.00","650.00","649.00","2.00K","0.00%"
"Nov 15, 2012","650.00","648.00","650.00","648.00","0.02K","5.01%"
"Nov 14, 2012","619.00","619.00","619.00","619.00","0.00K","0.00%"
"Nov 05, 2012","619.00","619.00","619.00","619.00","0.00K","3.17%"
"Oct 29, 2012","600.00","620.00","620.00","600.00","0.10K","0.00%"
"Oct 25, 2012","600.00","600.00","600.00","600.00","0.12K","0.00%"
"Oct 19, 2012","600.00","600.00","600.00","600.00","0.05K","0.00%"
"Oct 18, 2012","600.00","600.00","600.00","600.00","0.01K","-1.80%"
"Oct 12, 2012","611.00","611.00","611.00","611.00","0.01K","-0.81%"
"Oct 09, 2012","616.00","616.00","616.00","616.00","0.40K","0.00%"
"Oct 03, 2012","616.00","616.00","616.00","616.00","0.02K","0.00%"
"Oct 01, 2012","616.00","616.00","616.00","616.00","0.01K","0.00%"
"Sep 28, 2012","616.00","616.00","616.00","616.00","0.03K","0.00%"
"Sep 27, 2012","616.00","616.00","616.00","616.00","0.01K","-1.28%"
"Sep 25, 2012","624.00","624.00","624.00","624.00","1.66K","-0.16%"
"Sep 24, 2012","625.00","625.00","625.00","625.00","0.01K","1.63%"
"Sep 20, 2012","615.00","624.00","624.00","615.00","0.22K","-0.49%"
"Sep 19, 2012","618.00","618.00","618.00","618.00","0.50K","0.00%"
"Sep 17, 2012","618.00","618.00","618.00","618.00","0.50K","0.49%"
"Sep 14, 2012","615.00","615.00","615.00","615.00","0.02K","0.00%"
"Sep 12, 2012","615.00","615.00","615.00","615.00","1.00K","0.65%"
"Sep 06, 2012","611.00","610.00","611.00","610.00","0.20K","0.83%"
"Aug 31, 2012","606.00","610.00","610.00","606.00","0.41K","-0.16%"
"Aug 30, 2012","607.00","605.00","607.00","605.00","9.50K","0.66%"
"Aug 28, 2012","603.00","612.00","612.00","603.00","0.05K","-5.19%"
"Aug 23, 2012","636.00","636.00","636.00","636.00","0.00K","3.92%"
"Aug 22, 2012","612.00","612.00","612.00","612.00","0.34K","-2.86%"
"Aug 06, 2012","630.00","630.00","630.00","630.00","0.01K","1.45%"
"Aug 03, 2012","621.00","621.00","621.00","621.00","0.29K","-5.91%"
"Jul 19, 2012","660.00","660.00","660.00","660.00","0.01K","-5.58%"
"Jun 29, 2012","699.00","663.00","699.00","663.00","0.52K","0.00%"
"Jun 26, 2012","699.00","685.00","699.00","685.00","0.51K","0.29%"
"Jun 21, 2012","697.00","697.00","697.00","697.00","0.23K","-0.43%"
"Jun 20, 2012","700.00","700.00","700.00","700.00","0.31K","0.00%"
"Jun 19, 2012","700.00","700.00","700.00","700.00","0.04K","0.00%"
"Jun 18, 2012","700.00","700.00","700.00","700.00","0.07K","0.00%"
"Jun 15, 2012","700.00","700.00","700.00","700.00","0.13K","0.00%"
"Jun 14, 2012","700.00","700.00","700.00","700.00","0.10K","0.14%"
"Jun 13, 2012","699.00","699.00","699.00","699.00","0.10K","3.56%"
"Jun 08, 2012","675.00","675.00","675.00","675.00","0.10K","0.00%"
